Uniq_id,SKU,Name,Description,Price,Av_Score
ac6e482f31ef889dca2f8ca19872b604,pp5005211912,GreenPan™ Focus 7 and 10 Aluminum Nonstick Fry Pan Set,"Cook your favorite foods with less oil and fat in the GreenPan Focus fry pan set. The aluminum body and Thermolon™ ceramic nonstick coating ensure excellent heat distribution for perfect browning, frying and searing. Thermolon ceramic coating is healthy, safe and does not contain any toxic chemicals or persistent pollutants no harmful fumes, peeling, chipping or flaking off of the coating PFOA, lead and cadmium free 60% less CO2 is emitted during the curing phase of production of Thermolon coatings, compared to the emissions during the curing phase of production of traditional coatings GreenPan processes used materials—such as upcycyled aluminum for cookware bodies—into new products to prevent waste of potentially useful materials stay-cool Bakelite handles heat resistant to 850ºF oven safe to 350ºF Set includes: 7 fry pan 10 fry pan Aluminum. Dishwasher safe. Imported.   ",,3.142857143
888b3c203e43499c6b4b253b4582201e,pp5004990865,Stafford® 6-Pk. Cotton Full-Cut Briefs,"Enjoy lasting comfort with breathable mobility in our full-cut cotton briefs. soft, ringspun cotton fabric pre-shrunk classic fit double fabric fly tag free comfort waistband cotton washable imported",33.12,2.333333333
40fc44e3cd515f653411f2ff70393ae4,pp5006332184,Alyx® Sleeveless Floral Print Sheath Dress,"Our sleeveless sheath dress is packed with plucky flowers to add a little more sunshine to your day. roundneck sleeveless back zipper approx. 37 length from shoulder polyester/spandex machine wash, line dry imported",59.14,2.5
b6f3ebf434629e5b9e5746d045dfe8c2,pp5006650172,Liz Claiborne® Butterfly-Back Shirt or Essential Jeans,,,2.25
6cd419e39715b9911f206c1ed57d47e3,pp5005860444,Disney Minnie Mouse Leggings - Girls 7-16,These ultra-soft leggings add signature Minnie Mouse glamour to any laidback look. elastic waist polyester/spandex washable imported,29.01,4
98d73956ebaf7e46b2d614f66f71bb81,pp5006332611,Alfred Dunner® Port Antonio Short-Sleeve Printed Top,"Add some pizzazz to your wardrobe with our printed top featuring a modern design and pretty neckline embellishments.  crewneck short sleeves 100% cotton machine wash, line dry imported",65.27,3
410267e46ba3d0283675597f82811744,pp5006332530,Liz Claiborne® Knit Pencil Skirt - Petite,The simple cut of our Liz Claiborne pencil skirt is a reliable look for work and play. elastic waistband approx. 21 length polyester/spandex washable imported,48.34,3
4e63a7b681900db399ab377f6b96eb6b,pp5002780513,Pfaltzgraff® Aria 10 Vegetable Bowl,"This vegetable bowl is a daily dinnerware essential you just cant do without. Its the ideal piece for serving a delicious array of dishes to accompany your entrée.   elegant contemporary look great for serving vegetables, fruit salad, pasta and more constructed of durable stoneware Stoneware. Measures 10 in diameter. Dishwasher and microwave safe. Imported.",43.51,3.666666667
bb8fc719ed6803703dd627c10da66ac7,pp5002780514,Pfaltzgraff® Aria 15 Oval Serving Platter,"This generously sized platter is perfect for serving entrées, brunch dishes like scrambled eggs, finger sandwiches and more.   elegant contemporary look perfect for casual or formal dining constructed of durable stoneware Stoneware. Measures 15x10½. Dishwasher and microwave safe. Imported.",43.51,3
310923845b5bc5150d591cb524f895d4,pp5002780514,Pfaltzgraff® Aria 15 Oval Serving Platter,"This generously sized platter is perfect for serving entrées, brunch dishes like scrambled eggs, finger sandwiches and more.   elegant contemporary look perfect for casual or formal dining constructed of durable stoneware Stoneware. Measures 15x10½. Dishwasher and microwave safe. Imported.",43.51,4.5
c168544671ec559c9b6bb7595c3a2f3f,pp5002780512,Pfaltzgraff® Aria 16-pc. Dinnerware Set,"The simple yet bold look of this dinnerware set features a soothing beige earth tone accented by a rich, solid-colored rim. Its a beautiful combination that will breathe new life into your dining experience.   elegant contemporary look perfect for casual or formal dining constructed of durable stoneware 16-piece set includes 4 each: 10½ dinner plate 7¾ salad plate 7½ bowl 12-ounce mug Stoneware. Dishwasher and microwave safe. Imported.",145.03,3.1
90ab8c2d1af41badb11197794a4117eb,pp5004220500,Pfaltzgraff® Cayman Vegetable Bowl,Bring the essence of the Caribbean home with this vegetable bowl featuring gentle shades reminiscent of the beautiful sea that surrounds its namesake.   durable stoneware construction reactive glazed finish perfect for entertaining and everyday dining microwave safe 1-quart capacity Stoneware. Measures 9½ in diameter; 2¾H. Dishwasher safe. Imported.,36.26,1
6168d7317d8529ca8efb54b9ff24119a,pp5005310361,Pfaltzgraff® Everyday Gramercy 16-pc. Dinnerware Set,Bring an eclectic look to your tabletop with this bold dinnerware set and its unique floral medallion pattern surrounded by intricately sketched line borders. durable stoneware construction microwave safe service for 4 16-piece set includes: four 11 dinner plates four 8¼ salad plates four 6 soup bowls four 14-ounce mugs Stoneware. Dishwasher safe. Imported. ,145.03,1
5b31fbffa5319fc7aa4f3830d0fb254c,pp5005310361,Pfaltzgraff® Everyday Gramercy 16-pc. Dinnerware Set,Bring an eclectic look to your tabletop with this bold dinnerware set and its unique floral medallion pattern surrounded by intricately sketched line borders. durable stoneware construction microwave safe service for 4 16-piece set includes: four 11 dinner plates four 8¼ salad plates four 6 soup bowls four 14-ounce mugs Stoneware. Dishwasher safe. Imported. ,145.03,3
844c5442b581b4021ecd5642f811f84f,pp5006010035,Pfaltzgraff® Everyday Hoopla Frost 45-pc. Flatware Set with Wire Storage Caddy,Lend an elegant touch to your table setting with this superior-quality flatware set featuring a linear design and handles with matte and mirrored finishes. 18/0 stainless steel includes serving pieces and wire storage caddy service for 8 45-piece set includes: 8 salad forks 8 dinner forks 8 dinner knives 8 soup spoons 8 teaspoons serving spoon pierced serving spoon cold meat fork sugar spoon butter knife Stainless steel. Flatware is dishwasher safe; hand wash caddy. Imported.,145.03,3
f0bcfb8a3549c2bf4e5eabd715a756e1,pp5005310360,Pfaltzgraff® Everyday Sandy Shore 16-pc. Dinnerware Set,"Evoking a day at the beach with its coastal theme, this inviting dinnerware set features seashells and starfish over a solid tan background. durable stoneware construction microwave safe service for 4 16-piece set includes: four 11 dinner plates four 8½ salad plates four 6 soup bowls four 12-ounce mugs Stoneware. Dishwasher safe. Imported. ",169.21,5
380a2905189bd29014ecd7f45e77f611,pp5006010031,Pfaltzgraff® Everyday Sapphire Bay 53-pc. Flatware Set,"Easily standing up to the rigors of everyday use, this sturdy flatware set features beautiful handles, a mirrored finish and contemporary design. 18/0 stainless steel includes serving pieces service for 8 53-piece set includes: 8 salad forks 8 dinner forks 8 dinner knives 8 steak knives 8 soup spoons 8 teaspoons serving spoon pierced serving spoon cold meat fork sugar spoon butter knife Stainless steel. Dishwasher safe. Imported.",120.86,5
c8bf0a694dc2aacdc5f9cc1761b3f355,pp5005310364,Pfaltzgraff® Everyday Vintage Lattice 16-pc. Dinnerware Set,Classic elegance meets modern design. This sophisticated dinnerware set beautifully adorns your table setting with a lattice pattern in rich hues of espresso and cream. durable stoneware construction microwave safe service for 4 16-piece set includes: four 11 dinner plates four 8 salad plates four 6 soup bowls four 12-ounce mugs Stoneware. Dishwasher safe. Imported. ,108.76,2
96a95cde8f45e03e1510d581ac8083b4,pp5005310363,Pfaltzgraff® Everyday Vintage Scroll 16-pc. Dinnerware Set,"Add a touch of stately elegance to your dining experience with this stunning dinnerware set featuring a regal scroll pattern in a rich, vibrant palette of red and gold. durable stoneware construction microwave safe service for 4 16-piece set includes: four 11 dinner plates four 8 salad plates four 6 soup bowls four 12-ounce mugs Stoneware. Dishwasher safe. Imported. ",163.16,4.5
c6b87bf778c4fe41bd8f6b7d7e7f629a,pp5004220503,Pfaltzgraff® Filigree 16-pc. Dinnerware Set,"A tribute to the intricate ornamental work of fine artisans, this dinnerware set features gently embossed arches gracefully adorning the rim of each piece.   durable stoneware construction classic white finish microwave safe service for 4 16-piece set includes: four 10½ dinner plates four 8 salad plates four 12-ounce bowls four 12-ounce mugs  Stoneware. Dishwasher safe. Imported.",145.03,3.5
be3bceb5dfb3a24c8995a4f9cd5b0c63,pp5004220503,Pfaltzgraff® Filigree 16-pc. Dinnerware Set,"A tribute to the intricate ornamental work of fine artisans, this dinnerware set features gently embossed arches gracefully adorning the rim of each piece.   durable stoneware construction classic white finish microwave safe service for 4 16-piece set includes: four 10½ dinner plates four 8 salad plates four 12-ounce bowls four 12-ounce mugs  Stoneware. Dishwasher safe. Imported.",145.03,2
972d405a0eb004e67fd5c5a248fea2f3,pp5004240200,Pfaltzgraff® Heritage 16-pc. Dinnerware Set,Upgrade your tabletop basics with the simply stunning design of this 16-piece dinnerware set featuring a versatile solid color.   smooth and angled shapes mug has a generous handle for comfortable use microwave safe 16-piece set includes: 4 dinner plates 4 salad plates 4 bowls 4 mugs Stoneware. Dishwasher safe. Imported.,145.03,2.666666667
6fb4e44ad7f06b912352969ce74c213c,pp5005260259,Unisa® Barnie Ballet Flats,Put a fun twist on your everyday look with our ballet flats featuring a flirty cutout design on the outside of the shoe. synthetic upper cushioned insole flexible rubber sole,77.4,2.375
f0caac8a68a0072ebde25ef176d28267,pp5005000582,Unisa® Flusa Ornament Ballet Flats,Make the sidewalk your catwalk in our dazzling and adorable ballet flats. synthetic upper slip on rounded toe cushioned insole flexible molded rubber sole,71.45,3
9114d5e25cf9c6ebd35e1856abdc3c9e,pp5005000582,Unisa® Flusa Ornament Ballet Flats,Make the sidewalk your catwalk in our dazzling and adorable ballet flats. synthetic upper slip on rounded toe cushioned insole flexible molded rubber sole,71.45,3.75
cb33c8f9a577d81fc6c1b74be63d960f,pp5006331152,Unisa® Heather DOrsay Pumps,"With a cushioned insole and cutout design, our pumps are just as comfortable as they are stylish. synthetic upper 3¼ heel cushioned insole flexible rubber sole",83.36,2.5
a1edb87891b9592c6f76126f68d17910,pp5006331152,Unisa® Heather DOrsay Pumps,"With a cushioned insole and cutout design, our pumps are just as comfortable as they are stylish. synthetic upper 3¼ heel cushioned insole flexible rubber sole",83.36,3
6af5c7313d6d6c0dfdeb8baadf46c54f,pp5005631065,Unisa® Tala Wide Calf Womens Riding Boots,Start your day in style with our high-shafted riding boots that add a chic look to any outfit. synthetic upper zip entry and back elastic decorative buckles round toe rubber sole,142.9,3.1
312918fb4520d7f23e1c05968fc5fead,pp5005631065,Unisa® Tala Wide Calf Womens Riding Boots,Start your day in style with our high-shafted riding boots that add a chic look to any outfit. synthetic upper zip entry and back elastic decorative buckles round toe rubber sole,142.9,2.9
4cf3b3ba5e2845a45beafc352712855c,pp5005631065,Unisa® Tala Wide Calf Womens Riding Boots,Start your day in style with our high-shafted riding boots that add a chic look to any outfit. synthetic upper zip entry and back elastic decorative buckles round toe rubber sole,142.9,2.1
7e6c54c26b8531de888d0e269e5e1bc6,pp5005631064,Unisa® Tala Womens Riding Boots,Start your day in style with our high-shafted riding boots that add a chic look to any outfit. synthetic upper zip entry and back elastic decorative buckles round toe rubber sole,142.9,3
682e6c304e11b1819e80d124d5938529,pp5005631064,Unisa® Tala Womens Riding Boots,Start your day in style with our high-shafted riding boots that add a chic look to any outfit. synthetic upper zip entry and back elastic decorative buckles round toe rubber sole,142.9,2.75
a997361efde7f5b5b1864665d988db42,pp5005631064,Unisa® Tala Womens Riding Boots,Start your day in style with our high-shafted riding boots that add a chic look to any outfit. synthetic upper zip entry and back elastic decorative buckles round toe rubber sole,142.9,3.625
922d70e10a2ef8a07b705ab194cf3016,pp5006450587,Unity® 3/4-Sleeve Crochet Blouse,Peek-a-boo charm with crochet details makes our comfy-chic blouse an irresistible hit. 3/4 sleeve v-neck polyester/spandex washable imported,,3
c1a65059e16b06d31a6cfbe8434fc203,pp5006450587,Unity® 3/4-Sleeve Crochet Blouse,Peek-a-boo charm with crochet details makes our comfy-chic blouse an irresistible hit. 3/4 sleeve v-neck polyester/spandex washable imported,,4
4cf92f0a4601a74804104925c09365e3,pp5005630829,U.S. Polo Assn.® Short-Sleeve Heather Polo - Big & Tall,"Redefine your weekend style with this heathered piqué polo, available in your choice of soft, easy-match colors. big and tall fit flat knit collar 2-button placket short sleeves cotton/polyester washable imported",60.43,1
